run_id,window_id,ticker,strategy,family,config_id,profile,threshold_name,entry_time,exit_time,side,entry_price,exit_price,return_pct,profit_loss,exit_reason,stop_loss_pct,take_profit_pct,execution_note
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-06-30 14:05:00-04:00,2026-06-30 14:10:00-04:00,LONG,288.5426025390625,288.94000244140625,0.09772659525725928,19.474490152116445,opposite signal,0.7183019093713244,1.4366038187426489,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-06-30 14:15:00-04:00,2026-06-30 14:30:00-04:00,LONG,288.8999938964844,287.30499267578125,-0.592094584423779,-118.01284842753864,opposite signal,0.7313616732687698,1.4627233465375395,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-06-30 15:40:00-04:00,2026-06-30 15:50:00-04:00,LONG,287.9100036621094,288.1199951171875,0.0329364914060282,6.5569360212809835,opposite signal,0.8377547510407355,1.675509502081471,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-06-30 15:55:00-04:00,2026-07-01 09:35:00-04:00,LONG,289.0899963378906,291.9800109863281,0.9596937580156296,191.06665034279692,opposite signal,1.0496841020513106,2.099368204102621,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-01 11:25:00-04:00,2026-07-01 12:30:00-04:00,LONG,295.751708984375,294.45001220703125,-0.4801316164203584,-95.77348818419487,opposite signal,1.3985405133348412,2.7970810266696824,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-01 13:55:00-04:00,2026-07-01 14:00:00-04:00,LONG,293.7149963378906,293.5849914550781,-0.08426225573547215,-16.791938850649586,opposite signal,0.9516543360751689,1.9033086721503378,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-01 15:55:00-04:00,2026-07-02 09:30:00-04:00,LONG,294.25,298.20001220703125,1.3024000703589733,259.5009657475695,opposite signal,0.7960008086746135,1.592001617349227,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-02 13:40:00-04:00,2026-07-02 13:55:00-04:00,LONG,308.17999267578125,307.32000732421875,-0.3190529469793413,-63.736338015398665,opposite signal,1.0756698960800355,2.151339792160071,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-02 15:00:00-04:00,2026-07-02 15:05:00-04:00,LONG,307.42999267578125,308.0899963378906,0.17468421358790123,34.873921988405826,opposite signal,0.607818484370924,1.215636968741848,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-02 15:10:00-04:00,2026-07-02 15:30:00-04:00,LONG,307.7900085449219,308.0450134277344,0.04285027964944902,8.557610102454705,opposite signal,0.7121802192757579,1.4243604385515158,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-02 15:45:00-04:00,2026-07-02 15:50:00-04:00,LONG,307.5299987792969,308.0400085449219,0.1258406554317926,25.133734565088847,opposite signal,0.7599029532558244,1.5198059065116487,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-02 15:55:00-04:00,2026-07-06 11:10:00-04:00,LONG,308.2200012207031,312.875,1.470284459431821,293.7289207312421,take-profit,0.7442575886083782,1.4885151772167564,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-06 11:10:00-04:00,2026-07-06 12:10:00-04:00,LONG,312.875,313.010009765625,0.0031513433879260316,0.6314169999438705,opposite signal,0.8828308226977699,1.7656616453955398,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-06 12:15:00-04:00,2026-07-06 12:20:00-04:00,LONG,312.7919921875,312.610107421875,-0.09814879222226787,-19.665646963700787,opposite signal,0.8070830377422823,1.6141660754845646,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-06 14:00:00-04:00,2026-07-06 15:50:00-04:00,LONG,312.5799865722656,312.625,-0.025599389062618237,-5.128231479855203,opposite signal,0.6128296138423541,1.2256592276847083,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-07 11:25:00-04:00,2026-07-07 12:15:00-04:00,LONG,314.0799865722656,313.75,-0.14506450151980263,-29.058750326671944,opposite signal,0.8685324986203681,1.7370649972407362,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-07 12:20:00-04:00,2026-07-07 12:25:00-04:00,LONG,313.3299865722656,313.1700134277344,-0.09105580422777311,-18.23464859502336,opposite signal,0.7479417023084348,1.4958834046168696,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-07 14:40:00-04:00,2026-07-07 14:55:00-04:00,LONG,313.0350036621094,312.0050048828125,-0.369036295381413,-73.88899310838497,opposite signal,0.6645348327249885,1.329069665449977,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-08 12:35:00-04:00,2026-07-08 14:35:00-04:00,LONG,312.095703125,314.1400146484375,0.6150271288479514,123.05075429653131,time exit,0.748592519543559,1.497185039087118,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-09 11:25:00-04:00,2026-07-09 12:55:00-04:00,LONG,314.4599914550781,314.7099914550781,0.039501369583834246,7.912906580347416,opposite signal,1.3083204475318495,2.616640895063699,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-09 13:05:00-04:00,2026-07-09 13:20:00-04:00,LONG,314.8999938964844,314.6600036621094,-0.11621157161847857,-23.281318296393103,opposite signal,0.5702283902891778,1.1404567805783556,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-09 13:45:00-04:00,2026-07-09 14:10:00-04:00,LONG,314.8299865722656,314.7950134277344,-0.05110858114629076,-10.236490000564922,opposite signal,0.46176450189670737,0.9235290037934147,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-09 15:05:00-04:00,2026-07-10 09:45:00-04:00,LONG,314.8099975585937,314.4100036621094,-0.16705882900363453,-33.45663669558137,opposite signal,0.5033320563794065,1.006664112758813,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-10 13:25:00-04:00,2026-07-10 13:40:00-04:00,LONG,314.4599914550781,313.9100036621094,-0.21489913118162726,-43.02316711512927,opposite signal,0.49236872760721007,0.9847374552144201,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-10 14:20:00-04:00,2026-07-13 09:30:00-04:00,LONG,314.5201110839844,320.5964050292969,1.8919254099112282,378.60385244667845,take-profit,0.4076990406789689,0.8153980813579378,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-13 15:00:00-04:00,2026-07-13 15:15:00-04:00,LONG,317.1499938964844,316.7749938964844,-0.15824058244264136,-31.78623543162165,opposite signal,0.39852606367348115,0.7970521273469623,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-14 14:05:00-04:00,2026-07-14 15:45:00-04:00,LONG,315.27099609375,315.3399963378906,-0.01811398923606152,-3.6374569372090373,opposite signal,0.5402989483723485,1.080597896744697,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-15 12:50:00-04:00,2026-07-15 13:10:00-04:00,LONG,327.9769897460937,326.6400146484375,-0.44764295650472796,-89.88759830578755,opposite signal,1.1085752629090444,2.217150525818089,Signal shifted by one bar; entry/exit use the next completed candle close
